State,Year,Students per Teacher,Average Teacher Salary
Maryland,1990,17,66073
Massachusetts,1990,15,62764
Michigan,1990,20,67909
Minnesota,1990,17,57025
Mississippi,1990,18,41945
Missouri,1990,16,48693
Montana,1990,16,46090
Nebraska,1990,15,45776
Nevada,1990,19,55446
New Hampshire,1990,16,53709
New Jersey,1990,14,66122
New Mexico,1990,18,44302
New York,1990,15,72439
North Carolina,1990,17,50397
North Dakota,1990,16,40582
Ohio,1990,17,56145
Oklahoma,1990,16,42100
Oregon,1990,18,55603
Pennsylvania,1990,17,62070
Rhode Island,1990,15,60245
South Carolina,1990,17,48718
South Dakota,1990,15,38519
Tennessee,1990,19,48627
Texas,1990,15,48754
Utah,1990,25,44031
Vermont,1990,13,53772
Virginia,1990,16,55350
Washington,1990,20,56943
West Virginia,1990,15,44701
Wisconsin,1990,16,57168
Wyoming,1990,14,49832
Alabama,1991,18,45189
Alaska,1991,17,74827
Arizona,1991,19,52233
Arkansas,1991,17,45355
California,1991,23,66887
Colorado,1991,18,55410
Connecticut,1991,14,78698
Delaware,1991,17,57884
District of Columbia,1991,13,65004
Florida,1991,18,52055
Georgia,1991,18,49211
Hawaii,1991,18,57850
Idaho,1991,19,44121
Illinois,1991,17,61088
Indiana,1991,18,56976
Iowa,1991,16,48927
Kansas,1991,15,51488
Kentucky,1991,17,51722
Louisiana,1991,17,43500
Maine,1991,14,50425
Maryland,1991,17,64886
Massachusetts,1991,15,63408
Michigan,1991,19,69515
Minnesota,1991,17,57721
Mississippi,1991,18,40826
Missouri,1991,16,48412
Montana,1991,16,46225
Nebraska,1991,15,45625
Nevada,1991,19,56726
New Hampshire,1991,15,55574
New Jersey,1991,14,68738
New Mexico,1991,18,43962
New York,1991,15,72605
North Carolina,1991,17,48237
North Dakota,1991,15,41040
Ohio,1991,17,55176
Oklahoma,1991,16,42455
Oregon,1991,19,57133
Pennsylvania,1991,17,64865
Rhode Island,1991,15,61015
South Carolina,1991,17,47026
South Dakota,1991,15,39023
Tennessee,1991,19,47953
Texas,1991,16,48656
Utah,1991,25,44130
Vermont,1991,14,56372
Virginia,1991,16,53219
Washington,1991,20,58344
West Virginia,1991,15,45851
Wisconsin,1991,16,59022
Wyoming,1991,16,50976
Alabama,1992,17,44507
Alaska,1992,16,77116
Arizona,1992,18,51772
Arkansas,1992,17,45300
California,1992,23,66109
Colorado,1992,18,55385
Connecticut,1992,14,79828
Delaware,1992,17,59804
District of Columbia,1992,12,63908
Florida,1992,18,51474
Georgia,1992,18,49907
Hawaii,1992,16,60223
Idaho,1992,19,44602
Illinois,1992,16,63792
Indiana,1992,17,57905
Iowa,1992,15,49754
Kansas,1992,15,54266
Kentucky,1992,17,51380
Louisiana,1992,16,43103
Maine,1992,14,49951
Maryland,1992,16,63993
Massachusetts,1992,15,64028
Michigan,1992,19,72492
Minnesota,1992,17,57948
Mississippi,1992,18,40236
Missouri,1992,16,48507
Montana,1992,16,45604
Nebraska,1992,14,47482
Nevada,1992,19,56340
New Hampshire,1992,15,56030
New Jersey,1992,13,70476
New Mexico,1992,16,43812
New York,1992,14,74306
North Carolina,1992,16,48407
North Dakota,1992,15,41631
Ohio,1992,17,57001
Oklahoma,1992,15,42799
Oregon,1992,19,59248
Pennsylvania,1992,17,68058
Rhode Island,1992,14,62638
South Carolina,1992,17,48257
South Dakota,1992,15,40108
Tennessee,1992,19,47821
Texas,1992,16,49432
Utah,1992,24,44979
Vermont,1992,13,57504
Virginia,1992,15,53266
Washington,1992,20,59049
West Virginia,1992,15,50036
Wisconsin,1992,15,59324
Wyoming,1992,17,49671
Alabama,1993,17,46245
Alaska,1993,17,76545
Arizona,1993,19,51233
Arkansas,1993,17,45268
California,1993,23,64868
Colorado,1993,18,54496
Connecticut,1993,14,80181
Delaware,1993,16,60366
District of Columbia,1993,12,68539
Florida,1993,18,51465
Georgia,1993,17,49480
Hawaii,1993,18,58908
Idaho,1993,19,44717
Illinois,1993,16,63455
Indiana,1993,17,57534
Iowa,1993,15,49557
Kansas,1993,15,54638
Kentucky,1993,17,50950
Louisiana,1993,16,42042
Maine,1993,14,49936
Maryland,1993,17,63561
Massachusetts,1993,15,62868
Michigan,1993,19,72265
Minnesota,1993,17,57095
Mississippi,1993,17,40523
Missouri,1993,15,48846
Montana,1993,16,45433
Nebraska,1993,14,47630
Nevada,1993,19,54704
New Hampshire,1993,15,54972
New Jersey,1993,13,72004
New Mexico,1993,17,43825
New York,1993,14,73742
North Carolina,1993,16,47893
North Dakota,1993,15,41092
Ohio,1993,17,57471
Oklahoma,1993,15,43514
Oregon,1993,19,60759
Pennsylvania,1993,17,68326
Rhode Island,1993,14,63252
South Carolina,1993,16,47634
South Dakota,1993,15,40694
Tennessee,1993,18,49161
Texas,1993,16,49185
Utah,1993,24,44636
Vermont,1993,14,55609
Virginia,1993,14,53180
Washington,1993,20,57778
West Virginia,1993,15,49217
Wisconsin,1993,16,57982
Wyoming,1993,15,49865
Alabama,1994,17,48983
Alaska,1994,17,75418
Arizona,1994,19,50606
Arkansas,1994,17,45507
California,1994,23,64608
Colorado,1994,18,54375
Connecticut,1994,14,78712
Delaware,1994,17,61459
District of Columbia,1994,12,68732
Florida,1994,19,51255
Georgia,1994,16,50788
Hawaii,1994,18,60582
Idaho,1994,19,46844
Illinois,1994,16,62019
Indiana,1994,17,57857
Iowa,1994,15,49560
Kansas,1994,15,54502
Kentucky,1994,16,50735
Louisiana,1994,16,41618
Maine,1994,14,50287
Maryland,1994,16,63952
Massachusetts,1994,14,64163
Michigan,1994,19,65894
Minnesota,1994,17,56539
Mississippi,1994,17,42181
Missouri,1994,15,49054
Montana,1994,16,45273
Nebraska,1994,14,48634
Nevada,1994,19,54791
New Hampshire,1994,15,54609
New Jersey,1994,13,72486
New Mexico,1994,17,44814
New York,1994,14,74885
North Carolina,1994,16,48432
North Dakota,1994,15,41407
Ohio,1994,16,57884
Oklahoma,1994,15,44309
Oregon,1994,20,60640
Pennsylvania,1994,17,70007
Rhode Island,1994,14,64059
South Carolina,1994,16,47624
South Dakota,1994,14,40883
Tennessee,1994,18,51081
Texas,1994,15,49108
Utah,1994,24,45742
Vermont,1994,13,55687
Virginia,1994,14,53455
Washington,1994,20,56859
West Virginia,1994,14,50243
Wisconsin,1994,16,59368
Wyoming,1994,15,49205
Alabama,1995,17,47786
Alaska,1995,17,75725
Arizona,1995,19,49574
Arkansas,1995,17,44749
California,1995,23,64491
Colorado,1995,18,53969
Connecticut,1995,14,76693
Delaware,1995,17,61857
District of Columbia,1995,13,66689
Florida,1995,18,50864
Georgia,1995,16,51890
Hawaii,1995,18,54645
Idaho,1995,19,47143
Illinois,1995,16,62447
Indiana,1995,17,57495
Iowa,1995,15,49402
Kansas,1995,15,53618
Kentucky,1995,16,50483
Louisiana,1995,16,40899
Maine,1995,14,50161
Maryland,1995,16,62814
Massachusetts,1995,14,64498
Michigan,1995,19,68363
Minnesota,1995,18,56369
Mississippi,1995,17,42261
Missouri,1995,15,50881
Montana,1995,16,44813
Nebraska,1995,14,48066
Nevada,1995,19,55194
New Hampshire,1995,16,54622
New Jersey,1995,13,73115
New Mexico,1995,16,44369
New York,1995,14,73427
North Carolina,1995,16,46410
North Dakota,1995,16,41157
Ohio,1995,17,57739
Oklahoma,1995,15,43347
Oregon,1995,20,60595
Pennsylvania,1995,17,70333
Rhode Island,1995,14,64339
South Carolina,1995,16,48257
South Dakota,1995,15,40206
Tennessee,1995,16,50554
Texas,1995,15,48835
Utah,1995,23,46680
Vermont,1995,13,55389
Virginia,1995,14,53096
Washington,1995,20,57767
West Virginia,1995,14,49071
Wisconsin,1995,15,58270
Wyoming,1995,15,48181
Alabama,1996,16,48336
Alaska,1996,17,75212
Arizona,1996,19,49525
Arkansas,1996,17,44514
California,1996,22,64560
Colorado,1996,18,53721
Connecticut,1996,14,74884
Delaware,1996,17,61533
District of Columbia,1996,13,66844
Florida,1996,18,50314
Georgia,1996,16,53523
Hawaii,1996,18,53226
Idaho,1996,19,47250
Illinois,1996,16,63379
Indiana,1996,17,57285
Iowa,1996,15,49414
Kansas,1996,15,53219
Kentucky,1996,16,50417
Louisiana,1996,16,42096
Maine,1996,13,50194
Maryland,1996,16,61106
Massachusetts,1996,14,65053
Michigan,1996,19,65714
Minnesota,1996,17,56394
Mississippi,1996,17,41165
Missouri,1996,15,50999
Montana,1996,16,44476
Nebraska,1996,14,47176
Nevada,1996,19,55451
New Hampshire,1996,15,54748
New Jersey,1996,13,73284
New Mexico,1996,16,44127
New York,1996,14,73598
North Carolina,1996,16,46370
North Dakota,1996,15,41151
Ohio,1996,17,57665
Oklahoma,1996,16,43467
Oregon,1996,20,60737
Pennsylvania,1996,17,70433
Rhode Island,1996,14,63884
South Carolina,1996,16,48499
South Dakota,1996,15,39745
Tennessee,1996,16,50177
Texas,1996,15,48477
Utah,1996,24,47149
Vermont,1996,13,55243
Virginia,1996,14,53219
Washington,1996,20,56223
West Virginia,1996,14,49242
Wisconsin,1996,16,57842
Wyoming,1996,15,47106
Alabama,1997,16,47642
Alaska,1997,17,69103
Arizona,1997,20,49955
Arkansas,1997,17,45863
California,1997,21,64725
Colorado,1997,18,54062
Connecticut,1997,14,73645
Delaware,1997,16,61609
District of Columbia,1997,16,67287
Florida,1997,18,50048
Georgia,1997,16,54539
Hawaii,1997,18,55712
Idaho,1997,18,47666
Illinois,1997,16,63425
Indiana,1997,17,57706
Iowa,1997,15,49480
Kansas,1997,15,53439
Kentucky,1997,16,50248
Louisiana,1997,15,43682
Maine,1997,13,49865
Maryland,1997,17,60593
Massachusetts,1997,14,63774
Michigan,1997,18,68956
Minnesota,1997,16,55066
Mississippi,1997,17,41653
Missouri,1997,15,49280
Montana,1997,16,44451
Nebraska,1997,14,47425
Nevada,1997,18,53850
New Hampshire,1997,15,53224
New Jersey,1997,13,73227
New Mexico,1997,17,43772
New York,1997,14,70716
North Carolina,1997,16,48094
North Dakota,1997,15,40982
Ohio,1997,16,56595
Oklahoma,1997,15,44556
Oregon,1997,20,61262
Pennsylvania,1997,17,69017
Rhode Island,1997,14,64311
South Carolina,1997,15,48918
South Dakota,1997,15,40467
Tennessee,1997,16,51304
Texas,1997,15,49551
Utah,1997,22,47027
Vermont,1997,13,52696
Virginia,1997,14,53211
Washington,1997,20,56276
West Virginia,1997,14,48483
Wisconsin,1997,15,57135
Wyoming,1997,14,46487
Alabama,1998,15,51203
Alaska,1998,16,66962
Arizona,1998,20,50066
Arkansas,1998,16,46243
California,1998,20,64897
Colorado,1998,17,54355
Connecticut,1998,14,73737
Delaware,1998,16,61701
District of Columbia,1998,12,67398
Florida,1998,18,50311
Georgia,1998,15,56713
Hawaii,1998,18,57717
Idaho,1998,18,48691
Illinois,1998,16,65139
Indiana,1998,17,58840
Iowa,1998,15,49926
Kansas,1998,14,53468
Kentucky,1998,15,50783
Louisiana,1998,15,46471
Maine,1998,13,49896
Maryland,1998,16,60789
Massachusetts,1998,13,64432
Michigan,1998,17,68909
Minnesota,1998,16,56403
Mississippi,1998,16,42212
Missouri,1998,14,49668
Montana,1998,16,44822
Nebraska,1998,14,47000
Nevada,1998,19,55581
New Hampshire,1998,15,53468
New Jersey,1998,13,73178
New Mexico,1998,16,46311
New York,1998,14,70668
North Carolina,1998,16,51600
North Dakota,1998,14,41420
Ohio,1998,16,57987
Oklahoma,1998,15,44526
Oregon,1998,20,61228
Pennsylvania,1998,16,69267
Rhode Island,1998,14,65254
South Carolina,1998,15,49325
South Dakota,1998,14,40814
Tennessee,1998,15,52175
Texas,1998,15,50089
Utah,1998,22,47100
Vermont,1998,12,52604
Virginia,1998,14,53569
Washington,1998,20,55308
West Virginia,1998,14,48950
Wisconsin,1998,14,58117
Wyoming,1998,14,47887
Alabama,1999,15,51312
Alaska,1999,17,64980
Arizona,1999,19,51610
Arkansas,1999,14,46692
California,1999,20,66683
Colorado,1999,17,53373
Connecticut,1999,14,72417
Delaware,1999,15,62145
District of Columbia,1999,14,65839
Florida,1999,18,51358
Georgia,1999,15,57373
Hawaii,1999,17,56751
Idaho,1999,18,49715
Illinois,1999,16,65013
Indiana,1999,17,58530
Iowa,1999,14,49898
Kansas,1999,14,48923
Kentucky,1999,15,50880
Louisiana,1999,15,46305
Maine,1999,13,49734
Maryland,1999,16,61604
Massachusetts,1999,12,65145
Michigan,1999,17,68591
Minnesota,1999,15,55665
Mississippi,1999,16,44554
Missouri,1999,14,49867
Montana,1999,15,44923
Nebraska,1999,14,46484
Nevada,1999,19,55089
New Hampshire,1999,15,52773
New Jersey,1999,12,72746
New Mexico,1999,16,45529
New York,1999,13,71355
North Carolina,1999,15,55109
North Dakota,1999,14,41765
Ohio,1999,16,57951
Oklahoma,1999,15,43772
Oregon,1999,19,59209
Pennsylvania,1999,16,67580
Rhode Island,1999,14,65790
South Carolina,1999,14,50461
South Dakota,1999,14,40658
Tennessee,1999,15,50807
Texas,1999,14,52540
Utah,1999,21,48874
Vermont,1999,12,52807
Virginia,1999,13,54186
Washington,1999,20,57401
West Virginia,1999,14,48962
Wisconsin,1999,14,57555
Wyoming,1999,13,47729
Alabama,2000,15,50157
Alaska,2000,17,65114
Arizona,2000,20,50290
Arkansas,2000,14,46872
California,2000,20,71010
Colorado,2000,17,53019
Connecticut,2000,13,71298
Delaware,2000,15,63658
District of Columbia,2000,12,65900
Florida,2000,18,51728
Georgia,2000,16,57122
Hawaii,2000,17,54193
Idaho,2000,18,50673
Illinois,2000,16,64741
Indiana,2000,17,58603
Iowa,2000,14,49359
Kansas,2000,14,48577
Kentucky,2000,16,49508
Louisiana,2000,14,45484
Maine,2000,12,49215
Maryland,2000,16,62192
Massachusetts,2000,14,65826
Michigan,2000,17,69436
Minnesota,2000,16,57116
Mississippi,2000,16,43236
Missouri,2000,14,49678
Montana,2000,15,44988
Nebraska,2000,13,46241
Nevada,2000,18,54723
New Hampshire,2000,14,51824
New Jersey,2000,12,70723
New Mexico,2000,15,45714
New York,2000,13,69684
North Carolina,2000,15,56126
North Dakota,2000,13,41798
Ohio,2000,15,57863
Oklahoma,2000,14,46680
Oregon,2000,19,60874
Pennsylvania,2000,15,67015
Rhode Island,2000,14,65589
South Carolina,2000,15,51333
South Dakota,2000,14,40951
Tennessee,2000,15,50647
Texas,2000,14,51905
Utah,2000,21,49308
Vermont,2000,12,51759
Virginia,2000,13,54360
Washington,2000,20,57015
West Virginia,2000,13,48559
Wisconsin,2000,14,56994
Wyoming,2000,13,46922
Alabama,2001,16,48934
Alaska,2001,17,65016
Arizona,2001,20,52590
Arkansas,2001,14,48629
California,2001,20,71502
Colorado,2001,16,53493
Connecticut,2001,13,70454
Delaware,2001,15,63628
District of Columbia,2001,12,61900
Florida,2001,18,51672
Georgia,2001,15,57984
Hawaii,2001,17,56066
Idaho,2001,18,52088
Illinois,2001,16,65039
Indiana,2001,17,58145
Iowa,2001,14,50297
Kansas,2001,14,48801
Kentucky,2001,15,49930
Louisiana,2001,14,47795
Maine,2001,12,49073
Maryland,2001,16,63481
Massachusetts,2001,14,66168
Michigan,2001,17,69303
Minnesota,2001,16,55512
Mississippi,2001,15,43804
Missouri,2001,14,49989
Montana,2001,15,45230
Nebraska,2001,13,47674
Nevada,2001,18,53631
New Hampshire,2001,14,52514
New Jersey,2001,12,69982
New Mexico,2001,15,47942
New York,2001,13,68413
North Carolina,2001,15,56152
North Dakota,2001,13,42433
Ohio,2001,15,57926
Oklahoma,2001,14,45711
Oregon,2001,19,60626
Pennsylvania,2001,15,66570
Rhode Island,2001,14,65464
South Carolina,2001,14,52524
South Dakota,2001,13,41173
Tennessee,2001,15,50672
Texas,2001,14,51615
Utah,2001,21,49223
Vermont,2001,12,51626
Virginia,2001,13,54903
Washington,2001,19,57183
West Virginia,2001,14,48351
Wisconsin,2001,14,55562
Wyoming,2001,13,49780
Alabama,2002,15,49535
Alaska,2002,16,64350
Arizona,2002,20,52964
Arkansas,2002,15,48896
California,2002,20,72896
Colorado,2002,16,53458
Connecticut,2002,13,70408
Delaware,2002,15,65758
District of Columbia,2002,13,65746
Florida,2002,18,51114
Georgia,2002,15,58973
Hawaii,2002,17,57588
Idaho,2002,18,51998
Illinois,2002,15,66428
Indiana,2002,17,58408
Iowa,2002,14,50409
Kansas,2002,14,49376
Kentucky,2002,15,50487
Louisiana,2002,14,47763
Maine,2002,12,49373
Maryland,2002,15,64340
Massachusetts,2002,13,67404
Michigan,2002,19,70031
Minnesota,2002,16,55476
Mississippi,2002,15,44754
Missouri,2002,13,50286
Montana,2002,14,46307
Nebraska,2002,13,49082
Nevada,2002,18,54131
New Hampshire,2002,14,52479
New Jersey,2002,12,70154
New Mexico,2002,15,47516
New York,2002,13,68126
North Carolina,2002,15,55790
North Dakota,2002,13,43012
Ohio,2002,14,58868
Oklahoma,2002,15,45142
Oregon,2002,20,61650
Pennsylvania,2002,15,67089
Rhode Island,2002,14,66152
South Carolina,2002,14,53463
South Dakota,2002,14,41984
Tennessee,2002,15,51388
Texas,2002,14,51808
Utah,2002,21,49751
Vermont,2002,11,53883
Virginia,2002,12,55889
Washington,2002,19,58216
West Virginia,2002,14,49874
Wisconsin,2002,14,55525
Wyoming,2002,13,49056
Alabama,2003,13,48531
Alaska,2003,17,65514
Arizona,2003,21,52986
Arkansas,2003,15,49783
California,2003,21,71475
Colorado,2003,16,54855
Connecticut,2003,13,72606
Delaware,2003,15,62512
District of Columbia,2003,12,72191
Florida,2003,18,51417
Georgia,2003,15,58235
Hawaii,2003,16,57590
Idaho,2003,18,52020
Illinois,2003,16,68672
Indiana,2003,17,57985
Iowa,2003,14,49933
Kansas,2003,14,48908
Kentucky,2003,15,50956
Louisiana,2003,14,48016
Maine,2003,11,50480
Maryland,2003,15,63646
Massachusetts,2003,13,67343
Michigan,2003,17,68902
Minnesota,2003,16,57459
Mississippi,2003,15,45187
Missouri,2003,14,48127
Montana,2003,14,47086
Nebraska,2003,13,48565
Nevada,2003,19,53506
New Hampshire,2003,14,54057
New Jersey,2003,12,70396
New Mexico,2003,15,48204
New York,2003,12,69876
North Carolina,2003,15,54718
North Dakota,2003,13,44879
Ohio,2003,15,60127
Oklahoma,2003,15,44398
Oregon,2003,21,62263
Pennsylvania,2003,15,65639
Rhode Island,2003,13,66178
South Carolina,2003,15,52124
South Dakota,2003,13,42087
Tennessee,2003,15,51055
Texas,2003,14,51255
Utah,2003,21,49355
Vermont,2003,11,53194
Virginia,2003,13,55281
Washington,2003,19,57533
West Virginia,2003,14,48703
Wisconsin,2003,15,54302
Wyoming,2003,13,50060
Alabama,2004,14,47101
Alaska,2004,17,64663
Arizona,2004,21,52921
Arkansas,2004,15,49949
California,2004,20,71388
Colorado,2004,16,54209
Connecticut,2004,15,71216
Delaware,2004,15,62407
District of Columbia,2004,12,72103
Florida,2004,17,51299
Georgia,2004,14,57388
Hawaii,2004,16,56923
Idaho,2004,18,51956
Illinois,2004,15,68359
Indiana,2004,17,57458
Iowa,2004,14,48455
Kansas,2004,14,48530
Kentucky,2004,15,49982
Louisiana,2004,14,48132
Maine,2004,12,48857
Maryland,2004,15,64548
Massachusetts,2004,13,67444
Michigan,2004,17,70274
Minnesota,2004,16,57857
Mississippi,2004,15,45132
Missouri,2004,14,48187
Montana,2004,14,47470
Nebraska,2004,13,48667
Nevada,2004,19,53525
New Hampshire,2004,13,54199
New Jersey,2004,11,69915
New Mexico,2004,15,48587
New York,2004,12,69320
North Carolina,2004,15,53468
North Dakota,2004,12,45262
Ohio,2004,15,60059
Oklahoma,2004,15,46722
Oregon,2004,20,59613
Pennsylvania,2004,15,65691
Rhode Island,2004,13,65957
South Carolina,2004,15,52038
South Dakota,2004,13,41987
Tennessee,2004,15,51899
Texas,2004,14,50585
Utah,2004,22,48667
Vermont,2004,11,54932
Virginia,2004,13,52752
Washington,2004,19,56391
West Virginia,2004,14,47315
Wisconsin,2004,14,54641
Wyoming,2004,13,49951
Alabama,2005,13,48135
Alaska,2005,17,63891
Arizona,2005,21,53295
Arkansas,2005,14,50218
California,2005,20,70801
Colorado,2005,17,54422
Connecticut,2005,14,70984
Delaware,2005,15,64739
District of Columbia,2005,12,73008
Florida,2005,17,51661
Georgia,2005,14,57624
Hawaii,2005,16,61559
Idaho,2005,18,51766
Illinois,2005,15,68980
Indiana,2005,17,56377
Iowa,2005,14,48768
Kansas,2005,13,49355
Kentucky,2005,15,49992
Louisiana,2005,14,48023
Maine,2005,12,48601
Maryland,2005,15,65004
Massachusetts,2005,13,67510
Michigan,2005,17,69771
Minnesota,2005,16,57849
Mississippi,2005,15,45245
Missouri,2005,13,47628
Montana,2005,14,47521
Nebraska,2005,13,48946
Nevada,2005,19,53002
New Hampshire,2005,13,54000
New Jersey,2005,12,68847
New Mexico,2005,15,49674
New York,2005,12,68425
North Carolina,2005,15,52401
North Dakota,2005,12,45065
Ohio,2005,15,60026
Oklahoma,2005,14,46256
Oregon,2005,19,58436
Pennsylvania,2005,15,64456
Rhode Island,2005,11,65295
South Carolina,2005,14,51589
South Dakota,2005,13,41409
Tennessee,2005,16,50748
Texas,2005,14,49802
Utah,2005,22,48098
Vermont,2005,10,55622
Virginia,2005,11,52282
Washington,2005,19,55269
West Virginia,2005,14,45674
Wisconsin,2005,14,55345
Wyoming,2005,13,51569
Alabama,2006,13,50147
Alaska,2006,17,63171
Arizona,2006,20,53096
Arkansas,2006,13,51136
California,2006,20,73552
Colorado,2006,16,52972
Connecticut,2006,14,70295
Delaware,2006,15,63197
District of Columbia,2006,12,68189
Florida,2006,16,52365
Georgia,2006,14,57678
Hawaii,2006,16,60009
Idaho,2006,18,49464
Illinois,2006,14,67318
Indiana,2006,17,55281
Iowa,2006,13,49848
Kansas,2006,13,50083
Kentucky,2006,15,50444
Louisiana,2006,14,49485
Maine,2006,11,48075
Maryland,2006,14,65794
Massachusetts,2006,13,67755
Michigan,2006,17,63445
Minnesota,2006,16,57365
Mississippi,2006,15,46441
Missouri,2006,13,48356
Montana,2006,14,47646
Nebraska,2006,13,48593
Nevada,2006,18,52404
New Hampshire,2006,13,53774
New Jersey,2006,12,69253
New Mexico,2006,15,49443
New York,2006,12,67654
North Carolina,2006,13,53639
North Dakota,2006,12,44869
Ohio,2006,16,60026
Oklahoma,2006,14,48980
Oregon,2006,19,58841
Pennsylvania,2006,15,63532
Rhode Island,2006,13,64671
South Carolina,2006,14,51007
South Dakota,2006,13,40888
Tennessee,2006,15,50641
Texas,2006,14,51890
Utah,2006,22,46884
Vermont,2006,10,55904
Virginia,2006,15,51693
Washington,2006,19,55340
West Virginia,2006,14,46844
Wisconsin,2006,14,55362
Wyoming,2006,13,58587
Alabama,2007,15,52382
Alaska,2007,17,63795
Arizona,2007,20,51447
Arkansas,2007,14,51448
California,2007,21,72411
Colorado,2007,16,53106
Connecticut,2007,14,69659
Delaware,2007,15,62936
District of Columbia,2007,10,68144
Florida,2007,14,52748
Georgia,2007,14,57952
Hawaii,2007,16,60020
Idaho,2007,18,49566
Illinois,2007,15,67971
Indiana,2007,17,54522
Iowa,2007,13,52449
Kansas,2007,13,50732
Kentucky,2007,15,53059
Louisiana,2007,13,52786
Maine,2007,12,48777
Maryland,2007,14,67516
Massachusetts,2007,13,67968
Michigan,2007,17,63050
Minnesota,2007,16,56853
Mississippi,2007,14,47660
Missouri,2007,13,48562
Montana,2007,14,48189
Nebraska,2007,13,48202
Nevada,2007,18,53625
New Hampshire,2007,13,53511
New Jersey,2007,12,68874
New Mexico,2007,15,50705
New York,2007,12,70060
North Carolina,2007,14,53225
North Dakota,2007,12,45273
Ohio,2007,16,60032
Oklahoma,2007,13,48950
Oregon,2007,19,58234
Pennsylvania,2007,13,62755
Rhode Island,2007,13,64255
South Carolina,2007,15,51431
South Dakota,2007,13,41221
Tennessee,2007,14,50613
Texas,2007,14,51904
Utah,2007,23,46774
Vermont,2007,10,52369
Virginia,2007,17,52598
Washington,2007,19,56068
West Virginia,2007,13,47802
Wisconsin,2007,14,55132
Wyoming,2007,12,59654
Alabama,2008,15,50733
Alaska,2008,16,63196
Arizona,2008,20,50169
Arkansas,2008,13,51375
California,2008,21,73691
Colorado,2008,16,52473
Connecticut,2008,11,68344
Delaware,2008,15,61326
District of Columbia,2008,12,67700
Florida,2008,14,50778
Georgia,2008,14,57226
Hawaii,2008,16,60315
Idaho,2008,18,48892
Illinois,2008,15,66387
Indiana,2008,17,53644
Iowa,2008,13,52637
Kansas,2008,13,50216
Kentucky,2008,15,51811
Louisiana,2008,13,52625
Maine,2008,12,48408
Maryland,2008,14,68016
Massachusetts,2008,13,72196
Michigan,2008,17,62040
Minnesota,2008,15,56208
Mississippi,2008,14,48156
Missouri,2008,13,47887
Montana,2008,13,48078
Nebraska,2008,13,48653
Nevada,2008,20,54183
New Hampshire,2008,12,53972
New Jersey,2008,11,68299
New Mexico,2008,14,49513
New York,2008,12,74800
North Carolina,2008,13,52647
North Dakota,2008,11,45078
Ohio,2008,16,59149
Oklahoma,2008,13,47451
Oregon,2008,19,58531
Pennsylvania,2008,14,61943
Rhode Island,2008,13,63209
South Carolina,2008,14,51320
South Dakota,2008,13,37953
Tennessee,2008,15,49294
Texas,2008,14,51034
Utah,2008,23,45815
Vermont,2008,10,51821
Virginia,2008,17,52341
Washington,2008,19,56889
West Virginia,2008,13,48376
Wisconsin,2008,14,55324
Wyoming,2008,12,59091
Alabama,2009,16,51674
Alaska,2009,16,64819
Arizona,2009,21,51001
Arkansas,2009,13,50728
California,2009,20,74085
Colorado,2009,16,53446
Connecticut,2009,13,69900
Delaware,2009,15,62003
District of Columbia,2009,10,70115
Florida,2009,14,50736
Georgia,2009,14,57693
Hawaii,2009,16,59812
Idaho,2009,18,50275
Illinois,2009,15,67431
Indiana,2009,17,54297
Iowa,2009,13,53906
Kansas,2009,13,50681
Kentucky,2009,16,53816
Louisiana,2009,13,53121
Maine,2009,11,50083
Maryland,2009,14,69488
Massachusetts,2009,13,75248
Michigan,2009,17,62957
Minnesota,2009,16,56953
Mississippi,2009,15,49581
Missouri,2009,13,49225
Montana,2009,13,49706
Nebraska,2009,13,50214
Nevada,2009,19,55968
New Hampshire,2009,13,55880
New Jersey,2009,11,70747
New Mexico,2009,14,50248
New York,2009,12,77811
North Carolina,2009,14,50891
North Dakota,2009,11,46670
Ohio,2009,16,60784
Oklahoma,2009,14,51804
Oregon,2009,20,59987
Pennsylvania,2009,13,64258
Rhode Island,2009,13,64834
South Carolina,2009,15,51605
South Dakota,2009,13,42187
Tennessee,2009,15,50282
Texas,2009,14,52423
Utah,2009,22,49842
Vermont,2009,10,53317
Virginia,2009,17,54329
Washington,2009,19,57574
West Virginia,2009,13,49923
Wisconsin,2009,14,55685
Wyoming,2009,12,60679
Alabama,2010,15,51580
Alaska,2010,16,65267
Arizona,2010,21,50802
Arkansas,2010,14,50959
California,2010,24,74178
Colorado,2010,17,53350
Connecticut,2010,13,70051
Delaware,2010,14,61892
District of Columbia,2010,10,71151
Florida,2010,15,49893
Georgia,2010,15,57589
Hawaii,2010,16,58825
Idaho,2010,17,50655
Illinois,2010,15,67309
Indiana,2010,18,53851
Iowa,2010,14,54093
Kansas,2010,13,50296
Kentucky,2010,15,53456
Louisiana,2010,14,53025
Maine,2010,12,50405
Maryland,2010,14,69561
Massachusetts,2010,13,75869
Michigan,2010,18,62598
Minnesota,2010,16,56851
Mississippi,2010,15,50016
Missouri,2010,13,49582
Montana,2010,14,50352
Nebraska,2010,13,50768
Nevada,2010,20,56645
New Hampshire,2010,12,56399
New Jersey,2010,12,71561
New Mexico,2010,15,50157
New York,2010,13,77675
North Carolina,2010,15,50051
North Dakota,2010,11,47290
Ohio,2010,16,61205
Oklahoma,2010,15,52389
Oregon,2010,20,60239
Pennsylvania,2010,14,64672
Rhode Island,2010,13,65085
South Carolina,2010,16,52811
