State,Year,Income per Capita,Percentage of 6-17 Year-Olds in Poverty
Maine,1997,9937,14
Maryland,1997,10641,15
Massachusetts,1997,11573,14
Michigan,1997,10956,16
Minnesota,1997,9372,13
Mississippi,1997,6449,26
Missouri,1997,8320,12
Montana,1997,8350,25
Nebraska,1997,8786,11
Nevada,1997,7755,10
New Hampshire,1997,9041,7
New Jersey,1997,15240,14
New Mexico,1997,7357,33
New York,1997,13751,25
North Carolina,1997,7684,18
North Dakota,1997,7378,11
Ohio,1997,9140,17
Oklahoma,1997,7375,24
Oregon,1997,9376,20
Pennsylvania,1997,10656,16
Rhode Island,1997,11822,11
South Carolina,1997,7826,21
South Dakota,1997,6858,12
Tennessee,1997,7388,20
Texas,1997,8189,22
Utah,1997,5944,8
Vermont,1997,10539,17
Virginia,1997,9089,17
Washington,1997,8828,16
West Virginia,1997,9356,23
Wisconsin,1997,10576,11
Wyoming,1997,9060,10
Alabama,1998,7519,25
Alaska,1998,12198,11
Arizona,1998,6794,25
Arkansas,1998,7132,24
California,1998,8543,25
Colorado,1998,8644,9
Connecticut,1998,13571,11
Delaware,1998,11077,16
District of Columbia,1998,15653,36
Florida,1998,8472,19
Georgia,1998,8904,25
Hawaii,1998,8731,19
Idaho,1998,7306,19
Illinois,1998,9980,16
Indiana,1998,9783,13
Iowa,1998,9228,12
Kansas,1998,8828,13
Kentucky,1998,8402,24
Louisiana,1998,8294,22
Maine,1998,10416,15
Maryland,1998,10821,10
Massachusetts,1998,12102,21
Michigan,1998,11394,14
Minnesota,1998,9845,15
Mississippi,1998,6752,21
Missouri,1998,8618,19
Montana,1998,8589,18
Nebraska,1998,9084,9
Nevada,1998,8060,15
New Hampshire,1998,9301,12
New Jersey,1998,15889,15
New Mexico,1998,7844,31
New York,1998,14326,24
North Carolina,1998,8136,15
North Dakota,1998,7819,20
Ohio,1998,9583,14
Oklahoma,1998,7830,17
Oregon,1998,9820,14
Pennsylvania,1998,10844,15
Rhode Island,1998,12205,21
South Carolina,1998,8198,19
South Dakota,1998,7569,16
Tennessee,1998,7553,18
Texas,1998,8419,23
Utah,1998,6215,12
Vermont,1998,11070,13
Virginia,1998,9384,18
Washington,1998,8786,12
West Virginia,1998,9757,20
Wisconsin,1998,11013,10
Wyoming,1998,9788,13
Alabama,1999,7999,21
Alaska,1999,12435,10
Arizona,1999,7078,25
Arkansas,1999,7427,14
California,1999,9084,22
Colorado,1999,8869,13
Connecticut,1999,13904,15
Delaware,1999,11700,15
District of Columbia,1999,15949,46
Florida,1999,8343,21
Georgia,1999,9206,24
Hawaii,1999,9181,14
Idaho,1999,7500,17
Illinois,1999,10292,13
Indiana,1999,10159,13
Iowa,1999,9509,15
Kansas,1999,9073,12
Kentucky,1999,8597,16
Louisiana,1999,8433,29
Maine,1999,10902,12
Maryland,1999,11146,9
Massachusetts,1999,12637,14
Michigan,1999,12180,15
Minnesota,1999,10165,12
Mississippi,1999,7256,19
Missouri,1999,8922,13
Montana,1999,8880,22
Nebraska,1999,9502,13
Nevada,1999,8122,13
New Hampshire,1999,9707,13
New Jersey,1999,15778,13
New Mexico,1999,8225,23
New York,1999,14741,24
North Carolina,1999,8511,22
North Dakota,1999,7972,18
Ohio,1999,10062,16
Oklahoma,1999,7846,20
Oregon,1999,10063,19
Pennsylvania,1999,11061,18
Rhode Island,1999,12822,18
South Carolina,1999,8788,18
South Dakota,1999,7956,9
Tennessee,1999,7761,14
Texas,1999,9109,20
Utah,1999,6322,12
Vermont,1999,11964,14
Virginia,1999,9810,8
Washington,1999,8972,11
West Virginia,1999,10241,26
Wisconsin,1999,11182,11
Wyoming,1999,10391,13
Alabama,2000,8081,20
Alaska,2000,12584,9
Arizona,2000,7512,15
Arkansas,2000,7590,15
California,2000,9721,19
Colorado,2000,9079,12
Connecticut,2000,13963,11
Delaware,2000,12193,17
District of Columbia,2000,18573,25
Florida,2000,8543,18
Georgia,2000,9589,18
Hawaii,2000,8969,10
Idaho,2000,7815,17
Illinois,2000,10663,14
Indiana,2000,10432,8
Iowa,2000,9734,7
Kansas,2000,9688,17
Kentucky,2000,8540,14
Louisiana,2000,8430,25
Maine,2000,11307,19
Maryland,2000,11526,7
Massachusetts,2000,13134,20
Michigan,2000,11564,12
Minnesota,2000,10457,10
Mississippi,2000,7242,23
Missouri,2000,9286,18
Montana,2000,9152,20
Nebraska,2000,9942,10
Nevada,2000,7916,15
New Hampshire,2000,9990,7
New Jersey,2000,16597,11
New Mexico,2000,8625,30
New York,2000,15505,20
North Carolina,2000,8637,19
North Dakota,2000,8343,17
Ohio,2000,10422,14
Oklahoma,2000,8512,13
Oregon,2000,10250,17
Pennsylvania,2000,11201,12
Rhode Island,2000,12978,15
South Carolina,2000,9208,15
South Dakota,2000,8449,7
Tennessee,2000,7937,17
Texas,2000,9178,21
Utah,2000,6556,7
Vermont,2000,12692,11
Virginia,2000,9953,10
Washington,2000,9200,9
West Virginia,2000,10437,21
Wisconsin,2000,11462,9
Wyoming,2000,10609,13
Alabama,2001,8061,18
Alaska,2001,12702,9
Arizona,2001,7825,18
Arkansas,2001,8316,19
California,2001,10021,18
Colorado,2001,9378,13
Connecticut,2001,14190,11
Delaware,2001,12283,12
District of Columbia,2001,19989,26
Florida,2001,8365,16
Georgia,2001,9934,15
Hawaii,2001,9664,12
Idaho,2001,7985,18
Illinois,2001,10792,15
Indiana,2001,10288,10
Iowa,2001,9869,9
Kansas,2001,10005,10
Kentucky,2001,9113,17
Louisiana,2001,8887,24
Maine,2001,11818,11
Maryland,2001,11793,8
Massachusetts,2001,13753,14
Michigan,2001,11739,12
Minnesota,2001,10296,6
Mississippi,2001,7279,20
Missouri,2001,9641,10
Montana,2001,9337,17
Nebraska,2001,10369,10
Nevada,2001,8061,13
New Hampshire,2001,10567,5
New Jersey,2001,16744,8
New Mexico,2001,9154,23
New York,2001,15707,20
North Carolina,2001,8606,16
North Dakota,2001,8881,11
Ohio,2001,10827,13
Oklahoma,2001,8600,21
Oregon,2001,10107,16
Pennsylvania,2001,11289,10
Rhode Island,2001,12861,14
South Carolina,2001,9492,13
South Dakota,2001,8545,14
Tennessee,2001,8091,20
Texas,2001,9288,20
Utah,2001,6696,8
Vermont,2001,13247,10
Virginia,2001,10004,10
Washington,2001,9336,11
West Virginia,2001,10593,20
Wisconsin,2001,11687,12
Wyoming,2001,11376,12
Alabama,2002,8268,21
Alaska,2002,12915,11
Arizona,2002,8248,21
Arkansas,2002,8458,25
California,2002,10054,16
Colorado,2002,9830,11
Connecticut,2002,14607,9
Delaware,2002,12630,8
District of Columbia,2002,17738,31
Florida,2002,8511,18
Georgia,2002,10309,18
Hawaii,2002,10555,16
Idaho,2002,7958,13
Illinois,2002,11070,15
Indiana,2002,10522,9
Iowa,2002,10108,6
Kansas,2002,10046,13
Kentucky,2002,9145,16
Louisiana,2002,9276,20
Maine,2002,12341,11
Maryland,2002,12222,7
Massachusetts,2002,13869,11
Michigan,2002,11847,12
Minnesota,2002,10628,8
Mississippi,2002,7754,25
Missouri,2002,9845,10
Montana,2002,9769,14
Nebraska,2002,10661,13
Nevada,2002,7959,10
New Hampshire,2002,11251,8
New Jersey,2002,17492,9
New Mexico,2002,9332,25
New York,2002,16546,19
North Carolina,2002,8565,15
North Dakota,2002,8964,16
Ohio,2002,11356,15
Oklahoma,2002,8318,19
Oregon,2002,9754,15
Pennsylvania,2002,11712,13
Rhode Island,2002,13509,10
South Carolina,2002,9388,24
South Dakota,2002,8625,8
Tennessee,2002,8201,17
Texas,2002,9660,20
Utah,2002,6525,11
Vermont,2002,13947,11
Virginia,2002,10266,8
Washington,2002,9485,13
West Virginia,2002,11095,21
Wisconsin,2002,12018,13
Wyoming,2002,11866,9
Alabama,2003,8354,18
Alaska,2003,12994,11
Arizona,2003,7712,17
Arkansas,2003,8733,27
California,2003,9985,19
Colorado,2003,9726,14
Connecticut,2003,14785,10
Delaware,2003,13006,12
District of Columbia,2003,18792,36
Florida,2003,8771,16
Georgia,2003,10045,15
Hawaii,2003,10881,14
Idaho,2003,7894,12
Illinois,2003,11280,16
Indiana,2003,10753,10
Iowa,2003,9873,9
Kansas,2003,10222,9
Kentucky,2003,9210,18
Louisiana,2003,9510,22
Maine,2003,12450,17
Maryland,2003,12320,8
Massachusetts,2003,14277,14
Michigan,2003,11969,15
Minnesota,2003,10782,8
Mississippi,2003,8111,22
Missouri,2003,9679,13
Montana,2003,9978,16
Nebraska,2003,10928,11
Nevada,2003,8190,11
New Hampshire,2003,11757,6
New Jersey,2003,18113,9
New Mexico,2003,9707,24
New York,2003,17038,20
North Carolina,2003,8447,19
North Dakota,2003,9359,16
Ohio,2003,11598,10
Oklahoma,2003,8244,18
Oregon,2003,9703,13
Pennsylvania,2003,12351,13
Rhode Island,2003,14163,13
South Carolina,2003,9357,17
South Dakota,2003,9102,11
Tennessee,2003,8450,17
Texas,2003,9480,21
Utah,2003,6597,12
Vermont,2003,14686,11
Virginia,2003,10558,13
Washington,2003,9465,12
West Virginia,2003,11190,24
Wisconsin,2003,12066,12
Wyoming,2003,12087,10
Alabama,2004,8748,21
Alaska,2004,13556,10
Arizona,2004,7889,19
Arkansas,2004,9627,25
California,2004,10020,18
Colorado,2004,9928,12
Connecticut,2004,15458,10
Delaware,2004,13530,12
District of Columbia,2004,19786,33
Florida,2004,9064,19
Georgia,2004,10196,16
Hawaii,2004,11189,11
Idaho,2004,7873,12
Illinois,2004,11346,18
Indiana,2004,11087,12
Iowa,2004,9947,12
Kansas,2004,10149,13
Kentucky,2004,9402,17
Louisiana,2004,9777,23
Maine,2004,12868,15
Maryland,2004,12717,10
Massachusetts,2004,14711,12
Michigan,2004,11970,14
Minnesota,2004,10898,9
Mississippi,2004,8337,24
Missouri,2004,9840,13
Montana,2004,10112,18
Nebraska,2004,11084,9
Nevada,2004,8465,15
New Hampshire,2004,12230,6
New Jersey,2004,18567,9
New Mexico,2004,9824,26
New York,2004,17805,20
North Carolina,2004,8834,20
North Dakota,2004,10322,11
Ohio,2004,11674,14
Oklahoma,2004,8654,15
Oregon,2004,9989,17
Pennsylvania,2004,12716,15
Rhode Island,2004,14544,16
South Carolina,2004,9598,17
South Dakota,2004,9300,12
Tennessee,2004,8658,17
Texas,2004,9373,22
Utah,2004,6552,10
Vermont,2004,15376,9
Virginia,2004,11130,11
Washington,2004,9631,15
West Virginia,2004,11458,26
Wisconsin,2004,12426,13
Wyoming,2004,12618,10
Alabama,2005,9222,22
Alaska,2005,13894,12
Arizona,2005,7845,18
Arkansas,2005,9810,20
California,2005,10184,18
Colorado,2005,10041,10
Connecticut,2005,15949,11
Delaware,2005,13939,12
District of Columbia,2005,19265,29
Florida,2005,9487,16
Georgia,2005,10508,20
Hawaii,2005,11889,9
Idaho,2005,7802,11
Illinois,2005,11260,18
Indiana,2005,10762,16
Iowa,2005,10109,11
Kansas,2005,10707,14
Kentucky,2005,9771,22
Louisiana,2005,10498,18
Maine,2005,13058,13
Maryland,2005,13392,13
Massachusetts,2005,14794,9
Michigan,2005,11851,16
Minnesota,2005,11085,9
Mississippi,2005,8811,29
Missouri,2005,10066,16
Montana,2005,10365,15
Nebraska,2005,11382,8
Nevada,2005,8643,14
New Hampshire,2005,12594,8
New Jersey,2005,19045,8
New Mexico,2005,10156,21
New York,2005,18400,21
North Carolina,2005,8886,19
North Dakota,2005,10528,10
Ohio,2005,11753,14
Oklahoma,2005,8797,15
Oregon,2005,10355,14
Pennsylvania,2005,12886,16
Rhode Island,2005,15206,18
South Carolina,2005,9996,21
South Dakota,2005,9373,16
Tennessee,2005,8576,19
Texas,2005,9354,22
Utah,2005,6569,11
Vermont,2005,15962,8
Virginia,2005,11464,10
Washington,2005,9645,15
West Virginia,2005,11640,16
Wisconsin,2005,12362,18
Wyoming,2005,13711,11
Alabama,2006,9757,21
Alaska,2006,14441,11
Arizona,2006,8578,18
Arkansas,2006,9938,17
California,2006,10556,17
Colorado,2006,9882,15
Connecticut,2006,16168,12
Delaware,2006,13668,11
District of Columbia,2006,21074,40
Florida,2006,10075,15
Georgia,2006,10780,21
Hawaii,2006,13199,9
Idaho,2006,7762,11
Illinois,2006,11499,14
Indiana,2006,10597,15
Iowa,2006,10300,13
Kansas,2006,11114,17
Kentucky,2006,9764,20
Louisiana,2006,10709,21
Maine,2006,13622,15
Maryland,2006,14287,12
Massachusetts,2006,15173,12
Michigan,2006,11859,15
Minnesota,2006,11247,10
Mississippi,2006,8851,30
Missouri,2006,10226,15
Montana,2006,10636,16
Nebraska,2006,11638,11
Nevada,2006,9095,13
New Hampshire,2006,12918,5
New Jersey,2006,19938,8
New Mexico,2006,10411,23
New York,2006,19115,20
North Carolina,2006,9104,18
North Dakota,2006,10121,11
Ohio,2006,11680,15
Oklahoma,2006,9136,19
Oregon,2006,10394,15
Pennsylvania,2006,12708,16
Rhode Island,2006,15734,18
South Carolina,2006,10150,19
South Dakota,2006,9417,15
Tennessee,2006,8473,21
Texas,2006,9511,20
Utah,2006,6647,11
Vermont,2006,16494,7
Virginia,2006,12006,11
Washington,2006,9939,14
West Virginia,2006,11546,19
Wisconsin,2006,12382,15
Wyoming,2006,15338,10
Alabama,2007,10386,17
Alaska,2007,16666,11
Arizona,2007,8815,19
Arkansas,2007,10032,21
California,2007,11040,17
Colorado,2007,10627,11
Connecticut,2007,16840,9
Delaware,2007,13728,10
District of Columbia,2007,21884,32
Florida,2007,10392,13
Georgia,2007,11193,18
Hawaii,2007,13393,10
Idaho,2007,7898,13
Illinois,2007,12082,14
Indiana,2007,10070,11
Iowa,2007,10699,13
Kansas,2007,11508,16
Kentucky,2007,10101,23
Louisiana,2007,11703,24
Maine,2007,13399,12
Maryland,2007,15395,9
Massachusetts,2007,15823,12
Michigan,2007,11647,18
Minnesota,2007,11483,10
Mississippi,2007,9078,29
Missouri,2007,10715,16
Montana,2007,11002,15
Nebraska,2007,11873,13
Nevada,2007,9289,11
New Hampshire,2007,13607,5
New Jersey,2007,21105,11
New Mexico,2007,10616,22
New York,2007,20014,19
North Carolina,2007,8765,18
North Dakota,2007,10577,12
Ohio,2007,11834,16
Oklahoma,2007,9192,20
Oregon,2007,10793,16
Pennsylvania,2007,13302,15
Rhode Island,2007,16452,15
South Carolina,2007,10521,14
South Dakota,2007,9700,13
Tennessee,2007,9046,20
Texas,2007,9843,21
Utah,2007,6832,12
Vermont,2007,17033,9
Virginia,2007,12272,11
Washington,2007,10281,10
West Virginia,2007,11818,20
Wisconsin,2007,12579,15
Wyoming,2007,15577,13
Alabama,2008,9786,24
Alaska,2008,16869,7
Arizona,2008,8820,19
Arkansas,2008,9867,19
California,2008,10412,17
Colorado,2008,9843,11
Connecticut,2008,17065,12
Delaware,2008,13184,12
District of Columbia,2008,23924,30
Florida,2008,9775,16
Georgia,2008,10706,18
Hawaii,2008,13551,11
Idaho,2008,7783,12
Illinois,2008,12544,13
Indiana,2008,10126,17
Iowa,2008,10881,11
Kansas,2008,11468,13
Kentucky,2008,9785,20
Louisiana,2008,11999,19
Maine,2008,13382,14
Maryland,2008,15354,11
Massachusetts,2008,16194,16
Michigan,2008,11556,15
Minnesota,2008,12081,11
Mississippi,2008,8925,33
Missouri,2008,10704,21
Montana,2008,11027,13
Nebraska,2008,11739,11
Nevada,2008,9082,11
New Hampshire,2008,13817,5
New Jersey,2008,19541,10
New Mexico,2008,10646,13
New York,2008,20407,20
North Carolina,2008,9313,21
North Dakota,2008,10757,10
Ohio,2008,11792,15
Oklahoma,2008,9080,17
Oregon,2008,10620,14
Pennsylvania,2008,13432,14
Rhode Island,2008,16147,13
South Carolina,2008,10323,19
South Dakota,2008,9441,12
Tennessee,2008,8802,18
Texas,2008,9726,22
Utah,2008,7156,11
Vermont,2008,17196,11
Virginia,2008,12121,12
Washington,2008,10484,11
West Virginia,2008,12039,24
Wisconsin,2008,12633,13
Wyoming,2008,15826,10
Alabama,2009,8846,22
Alaska,2009,9717,9
Arizona,2009,7556,24
Arkansas,2009,9688,19
California,2009,9875,19
Colorado,2009,9510,15
Connecticut,2009,16770,9
Delaware,2009,12915,13
District of Columbia,2009,22285,28
Florida,2009,9206,15
Georgia,2009,10738,20
Hawaii,2009,12000,16
Idaho,2009,8047,13
Illinois,2009,13083,18
Indiana,2009,9730,21
Iowa,2009,11321,13
Kansas,2009,11259,17
Kentucky,2009,9876,22
Louisiana,2009,11383,24
Maine,2009,12753,15
Maryland,2009,15131,9
Massachusetts,2009,15984,19
Michigan,2009,10413,19
Minnesota,2009,11777,14
Mississippi,2009,8626,23
Missouri,2009,10833,17
Montana,2009,11255,18
Nebraska,2009,12879,13
Nevada,2009,8977,15
New Hampshire,2009,14059,8
New Jersey,2009,19206,14
New Mexico,2009,9957,23
New York,2009,23865,20
North Carolina,2009,8769,16
North Dakota,2009,11387,15
Ohio,2009,11312,20
Oklahoma,2009,8557,20
Oregon,2009,9758,15
Pennsylvania,2009,14263,14
Rhode Island,2009,15629,15
South Carolina,2009,10058,17
South Dakota,2009,9368,17
Tennessee,2009,9585,21
Texas,2009,6065,21
Utah,2009,7427,8
Vermont,2009,17385,9
Virginia,2009,11738,13
Washington,2009,9799,12
West Virginia,2009,11949,21
Wisconsin,2009,13004,11
Wyoming,2009,15673,12
Alabama,2010,8670,26
Alaska,2010,10084,14
Arizona,2010,7048,27
Arkansas,2010,9643,23
California,2010,9495,20
Colorado,2010,9250,17
Connecticut,2010,16926,9
Delaware,2010,13436,18
District of Columbia,2010,20794,30
Florida,2010,9302,19
Georgia,2010,10263,20
Hawaii,2010,11609,20
Idaho,2010,7592,16
Illinois,2010,12800,18
Indiana,2010,9272,21
Iowa,2010,11237,13
Kansas,2010,10916,16
Kentucky,2010,9829,19
Louisiana,2010,11122,17
Maine,2010,12603,12
Maryland,2010,14838,13
Massachusetts,2010,15363,16
Michigan,2010,10217,20
Minnesota,2010,11581,16
Mississippi,2010,8145,27
Missouri,2010,10307,19
Montana,2010,11094,18
Nebraska,2010,12949,11
Nevada,2010,8751,17
New Hampshire,2010,14317,10
New Jersey,2010,18671,13
New Mexico,2010,9303,25
New York,2010,23345,22
North Carolina,2010,8552,23
North Dakota,2010,11659,14
Ohio,2010,11238,16
Oklahoma,2010,7856,18
Oregon,2010,9093,20
Pennsylvania,2010,14408,14
Rhode Island,2010,15824,22
South Carolina,2010,9572,18
South Dakota,2010,9118,14
Tennessee,2010,9875,21
Texas,2010,5863,24
Utah,2010,7057,13
Vermont,2010,16822,11
Virginia,2010,11228,14
Washington,2010,9975,14
West Virginia,2010,11837,21
Wisconsin,2010,13034,14
Wyoming,2010,15826,10
Alabama,2011,36271,20
Alaska,2011,49916,14
Arizona,2011,36791,28
Arkansas,2011,35317,17
California,2011,46361,22
Colorado,2011,45774,16
Connecticut,2011,59620,10
Delaware,2011,44234,17
District of Columbia,2011,76772,35
Florida,2011,41663,20
Georgia,2011,37734,23
Hawaii,2011,44537,18
Idaho,2011,34890,17
Illinois,2011,45760,20
Indiana,2011,37677,24
Iowa,2011,44192,12
Kansas,2011,43614,20
Kentucky,2011,35813,23
Louisiana,2011,39888,23
Maine,2011,40199,18
Maryland,2011,54071,12
Massachusetts,2011,56188,14
Michigan,2011,38501,18
Minnesota,2011,46849,12
Mississippi,2011,33264,36
Missouri,2011,39385,20
Montana,2011,38219,18
Nebraska,2011,45296,10
Nevada,2011,38794,22
New Hampshire,2011,49381,5
New Jersey,2011,55243,13
New Mexico,2011,36015,24
New York,2011,53812,24
North Carolina,2011,37823,24
North Dakota,2011,49592,16
Ohio,2011,40022,20
Oklahoma,2011,40384,23
Oregon,2011,39065,22
Pennsylvania,2011,45384,15
Rhode Island,2011,46176,18
South Carolina,2011,35306,23
South Dakota,2011,46040,13
Tennessee,2011,38489,24
Texas,2011,42493,25
Utah,2011,35468,13
Vermont,2011,44516,10
Virginia,2011,48771,12
Washington,2011,46170,12
West Virginia,2011,35177,23
Wisconsin,2011,42249,12
Wyoming,2011,51034,12
Alabama,2012,36474,20
Alaska,2012,50645,17
Arizona,2012,37166,22
Arkansas,2012,36962,25
California,2012,48208,23
Colorado,2012,47001,14
Connecticut,2012,61115,13
Delaware,2012,44683,20
District of Columbia,2012,77075,40
Florida,2012,41649,21
Georgia,2012,37780,23
Hawaii,2012,45238,17
Idaho,2012,35662,20
Illinois,2012,46690,18
Indiana,2012,38701,21
Iowa,2012,44666,11
Kansas,2012,44022,21
Kentucky,2012,36388,22
Louisiana,2012,41218,30
Maine,2012,40453,18
Maryland,2012,54454,11
Massachusetts,2012,57553,14
Michigan,2012,39156,22
Minnesota,2012,48079,13
Mississippi,2012,33941,22
Missouri,2012,40524,23
Montana,2012,39722,25
Nebraska,2012,46594,14
Nevada,2012,39810,20
New Hampshire,2012,50797,10
New Jersey,2012,55745,16
New Mexico,2012,36335,31
New York,2012,54900,23
North Carolina,2012,39109,23
North Dakota,2012,57144,12
Ohio,2012,40826,21
Oklahoma,2012,42012,19
Oregon,2012,39839,21
Pennsylvania,2012,46252,14
Rhode Island,2012,46942,17
South Carolina,2012,35870,22
South Dakota,2012,46352,20
Tennessee,2012,39580,23
Texas,2012,43912,24
Utah,2012,36422,13
Vermont,2012,45101,15
Virginia,2012,49436,13
Washington,2012,47752,18
West Virginia,2012,35660,23
Wisconsin,2012,43104,18
Wyoming,2012,53246,11
Alabama,2013,36481,26
Alaska,2013,50150,13
Arizona,2013,36983,28
Arkansas,2013,36698,27
California,2013,48434,21
Colorado,2013,46897,15
Connecticut,2013,60658,14
Delaware,2013,44815,20
District of Columbia,2013,75329,32
Florida,2013,41497,21
Georgia,2013,37845,26
Hawaii,2013,45204,20
Idaho,2013,36146,17
Illinois,2013,46980,19
Indiana,2013,38622,21
Iowa,2013,44763,13
Kansas,2013,44417,21
Kentucky,2013,36214,24
Louisiana,2013,41204,31
Maine,2013,40924,16
Maryland,2013,53826,12
Massachusetts,2013,57248,15
Michigan,2013,39055,18
Minnesota,2013,47500,14
Mississippi,2013,33913,30
Missouri,2013,40663,21
Montana,2013,39366,20
Nebraska,2013,47157,16
Nevada,2013,39235,19
New Hampshire,2013,51013,9
New Jersey,2013,55386,11
New Mexico,2013,35965,29
New York,2013,54462,24
North Carolina,2013,38683,23
North Dakota,2013,53182,16
Ohio,2013,41049,20
Oklahoma,2013,41861,23
Oregon,2013,39848,19
Pennsylvania,2013,46202,19
Rhode Island,2013,46989,20
South Carolina,2013,35831,22
South Dakota,2013,46039,13
Tennessee,2013,39558,23
Texas,2013,43862,23
Utah,2013,36640,12
Vermont,2013,45483,17
Virginia,2013,48838,14
Washington,2013,47717,15
West Virginia,2013,35533,17
Wisconsin,2013,43244,14
Wyoming,2013,52826,10
